1269,Sexxxy watch
1270,its great
1272,The watch looks good and fine. wish the dial could have been little bigger than the strap otherwise its all ok.
1275,Good
1277,Loved it...it has adjustable strap..and a clean finish...bought it for gifting to my sister..she loved it too..😊
1278,ya nice
1279,Simply a beautiful watch...!!
1281,Cancellation
1282,i love it
1284,Nice gift item
1285,Nice watch ...But Size of watch dail is Small as compare to chain....
1286,Very nice and good
1287,loved it
1288,The product is economical and looks sleek.. I love it..it suits to all age peoples and can wear this to traditional and western wears.. But the warranty card does not have any sign and seal so its waste..
1289,Nice watch
1290,Too good super product
1292,Nice product but dial is small.overall it is excellent.
1293,Bought it from local store @850.....beutiful one...loving it...
1294,Super
1295,Nice and elegant....
1296,I like it's quality
1297,Loved it
1298,It's actually look better than the pic...m very happy about it n the service...its ossumm...value of money...now it's depends on my luck of structural validity of the watch😊
1299,Good product. Worth the price. Cute looking. Same as given in the description.
1300,Beautiful watch truly 😍 it!!
1302,Looking Gud but not to Good
1303,It looks more beautiful than the pic. It look stylish and expensive when you wore.
1304,Working fine.. review after 3months.. works fine.. looks good.. very nice product
1305,This watch is nice. I don't check if it's water proof or not but it looks overall good.
1311,Very good product. No idea about water resistance
1315,Nice and cute !
1316,Value for money...timely delivered..i am happy
1318,Product is delivered withinn 24 hourd. Packaging is good. I like the strap material and color. Dial design is also good.
1319,Good
1320,Good
1321,Nice
1322,Good
1323,Nice elegant look.
1324,Looks very nice. worth for the money paid
1325,Firstly this watch was not running then I replaced and 2nd one has been running for 1 year.It is durable watch.
1326,Good
1327,Very nice one
1329,Very nice
1330,Nice watch
1331,Very good and cost effective
1332,Very nice product on time delivery
1333,Wow amazing watch but sad delivery late
1334,Cute and elegant look . Purchased it for my mother and she loved it.
1335,Genuine product...at very low price.
1336,Good quality
1340,Good looking
1341,Very nice
1342,Good at this price
1345,Nice watch quality. Branded watch. Nice strip and analouge dial. Really like it.
1347,Worst
1348,Smart
1349,Excellent :) nice product
1350,Its a good deal
1351,The product is good
1352,its very nice
1353,I am very happy and satisfied :-)
1354,Value for money
1355,very nice good one
1357,Nice product .my mom love it
1358,Nice verry nice
1359,Ok
1360,Quality and good product
1361,👌👌👌👌👌👌
1363,Really very amazing beautiful classy cute watch worth it 😍😍
1364,awesome
1365,Nice
1367,It was a random buy turned out to be a good one
1368,Best one for wearing
1370,Good
1371,Must Buy😊
1373,Good product good quality must buy
1374,Its beautiful
1375,Good one
1376,The watch is very good...
1377,It's very nice watch... I loved it 😊
1379,Nice amazing product
1381,Nice simple
1382,Awesome
1384,Looks very classy
1385,Very nice .... Like it!
1387,good
1388,Nice
1390,Very good price and product
1392,Nice
1393,Golden coloured women's watch
1394,I like this product
1395,Nice product.......👍
1396,Nice
1397,Nice....
1398,Goood
1399,Good
1401,Good deal
1402,Nice watch
1406,GOOOD
1407,nyc
1409,Good working
1410,Nice product
1411,4 stars because delivery took more time than it was supposed to almost 5 days late. But anyway I love the watch it's just how I wanted it to be.
1412,Small dial....But otherwise a good watch
1415,Good watch
1416,The Watch is really classic... Looks super cool with saree... strap is really comfortable and stylish... Worth my money... Thank You Amazon for such wonderful watch...
1417,I like the model and um happy while having it.
1420,Small dial with beautiful look.... Love it
1421,So much good product
1422,Good product
1423,👍
1424,Superbbbb
1425,Excellent product
1427,Really nyc watch looks good
1428,Very Beautifull in this cost
1429,Nice products.Looking beautiful but one side small defect on my watch.
1430,Nice
1431,nice watch
1432,Good
1433,Osam watch...
1434,Superb watch at d best price..
1435,Nice
1438,Looking wow
1440,I buy this watch ....and its true very nice watch at 1st seen I like it too much. ...True its value of money. Simple but looking supb in daily used.And Good price like 350. blat looking simple chap. but its ok for daily use.
1442,this watch is good in this price range.
1447,Nice product and locking very very nicce plz vote helpfull
1448,My mother loved it.It looks trending and the strap seems to be of good quality.
1449,Very beautiful item for the price. It is very nice finishing every edge of this watch
1451,good product. don't know about water resistance. haven't tested it.
1453,Excellent watch
1454,Worth of Price and good item
1457,Perfect product.. Correct price.. Value for money.. Thank amazon for help me to choosing this product..
1458,Good watch i love it
1459,V nice watch looking vice also
1460,Excellent quality
1462,Good
1464,Good
1466,Nice
1468,Nice product by timewear.happy with the Amazon service.
1469,Value for money.stylish look
1471,A pretty one for this price
1473,Good product
1474,Very nice product but bettery not working
1475,Nyc watch I bought this for my sister..! Its perfectly suits to my sister hand and she liked it ????
1476,Value for money
1478,Good
1479,This is the box I received and I'm really happy to see the product. The color and the design of this watch is really good
1480,Good
1481,Nice looking watch
1482,Good watch gifted to my G F she's loving it
1483,Good
1484,Superb
1485,Ok
1487,It is ok good
1489,It is sober but overall size is too small. Unsuitable for flat hand
1490,good
1491,Good
1492,I purchased this product for my wife..she is very happy for this watch ...and very Good quality... It's looks amazing....
1493,I looked the analog.
1494,It's a gift for my SisterAnd she loved it... thank u ????
1497,Great
1498,Good
1499,Looking brand ed
1500,Liked it just simple and elegant.
1501,looks expencive but not
1503,I purchased this watch for my mom& This product is perfect & value for moneyShe is also very happy
1507,Looks nice ...value for money
1510,0:020:00This video is not intended for all audiences. What date were you born?JanuaryFebruaryMarchAprilMayJuneJulyAugustSeptemberOctoberNovemberDecember12345678910111213141516171819202122232425262728293031201920182017201620152014201320122011201020092008200720062005200420032002200120001999199819971996199519941993199219911990198919881987198619851984198319821981198019791978197719761975197419731972197119701969196819671966196519641963196219611960195919581957195619551954195319521951195019491948194719461945194419431942194119401939193819371936193519341933193219311930192919281927192619251924192319221921192019191918191719161915191419131912191119101909190819071906190519041903190219011900SubmitAdobe Flash Player is required to watch this video.Install Flash Player Best quality I am very happy
1511,Nice and good product
1512,Nice product.value for money .still it functions flawlessly.
1514,I'm so happy and satisfied with my purchase. The watch is exactly what I saw on my phone screen. It's beautiful.
1515,Nice watch..my wife's favourite..I did not ordered first..later I ordered..when I got the watch..really value for money..me and wife really..happy...Thanks 4 the offer
1516,Nice
1517,Very good product
1519,Good
1520,Awesome
1522,Perfect
1523,Good one
1528,Good for money
1530,Nice look .... my wife is happy
1531,Great
1532,working without any problem
1534,Loved this watch. Daily use best choice
1536,Good one with nice build quality along with the brand
1537,GOOD
1538,Descent look.
1539,I got it on sale for Rs.350. It's a steal at that price. Very good quality. Will recommend for sure.
1541,Value for money
1542,Nice
1543,This watch is awesome. I had an amazing experience with the Amazon. Thank you Amazon. You really satisfied me.
1544,Nice watch
1545,nice watch
1546,A good one though it is non branded!
1547,Good
1549,Nice Product and prompt adelivery from amazone. Packing also good.
1551,So so
1552,It is a nice product
1555,Nice
1556,wonderful product
1560,Works and looks good
1564,Been wearing this watch daily and it looks good and is holding up pretty good too.
1566,Every thing is better.
1568,nic product
1569,Osham product
1570,Belt damaged after one week
1571,Nice watch
1572,Fashinable and attractive alongwith good quality.
1574,It looks really stylish...and gorgeous...
